time,ch1m1,ch2m1,ch3m1,ch1m2,ch2m2,ch3m2,ch1m3,ch2m3,ch3m3,ch1m4,ch2m4,ch3m4,ch1m5,ch2m5,ch3m5,ch1m6,ch2m6,ch3m6,ch1m7,ch2m7,ch3m7,ch1m8,ch2m8,ch3m8,ch1m9,ch2m9,ch3m9,ch1m10,ch2m10,ch3m10,ch1m11,ch2m11,ch3m11,ch1m12,ch2m12,ch3m12,ch1m13,ch2m13,ch3m13,ch1m14,ch2m14,ch3m14,ch1m15,ch2m15,ch3m15,ch1m16,ch2m16,ch3m16,ch1m17,ch2m17,ch3m17,ch1m18,ch2m18,ch3m18,ch1m19,ch2m19,ch3m19,ch1m20,ch2m20,ch3m20
-0.15498081734778987,0.032,0.24,-5.08,0.032,0.24,-5.08,0.034,0.24,-5.08,0.034,0.24,-5.08,0.03,0.24,-5.08,0.034,0.24,-5.08,0.034,0.24,-5.08,0.03,0.24,-5.08,0.034,0.24,-5.08,0.03,0.24,-5.08,0.034,0.24,-5.08,0.032,0.24,-5.08,0.036000000000000004,0.24,-5.08,0.03,0.24,-5.08,0.034,0.24,-5.08,0.032,0.24,-5.08,0.036000000000000004,0.24,-5.08,0.034,0.24,-5.08,0.036000000000000004,0.24,-5.08,0.034,0.24,-5.08
-0.15448040033361138,0.03,0.08,-5.08,0.028,0.08,-5.08,0.028,0.08,-5.08,0.028,0.08,-5.08,0.034,0.08,-5.08,0.028,0.08,-5.08,0.03,0.08,-5.08,0.034,0.08,-5.08,0.028,0.08,-5.08,0.034,0.08,-5.08,0.03,0.08,-5.08,0.028,0.08,-5.08,0.032,0.08,-5.08,0.034,0.08,-5.08,0.028,0.08,-5.08,0.036000000000000004,0.08,-5.08,0.032,0.08,-5.08,0.03,0.08,-5.08,0.032,0.08,-5.08,0.028,0.08,-5.08
-0.1539799833194329,0.032,0.08,-5.08,0.032,0.08,-5.08,0.032,0.08,-5.08,0.032,0.08,-5.08,0.034,0.08,-5.08,0.032,0.08,-5.08,0.032,0.08,-5.08,0.032,0.08,-5.08,0.028,0.08,-5.08,0.034,0.08,-5.08,0.034,0.08,-5.08,0.032,0.08,-5.08,0.034,0.08,-5.08,0.034,0.08,-5.08,0.032,0.08,-5.08,0.036000000000000004,0.08,-5.08,0.036000000000000004,0.08,-5.08,0.034,0.08,-5.08,0.036000000000000004,0.08,-5.08,0.032,0.08,-5.08
-0.15347956630525442,0.028,0.24,-5.08,0.028,0.24,-5.08,0.028,0.24,-5.08,0.028,0.24,-5.08,0.028,0.24,-5.08,0.028,0.24,-5.08,0.028,0.24,-5.08,0.028,0.24,-5.08,0.032,0.24,-5.08,0.028,0.24,-5.08,0.03,0.24,-5.08,0.028,0.24,-5.08,0.03,0.24,-5.08,0.03,0.24,-5.08,0.028,0.24,-5.08,0.03,0.24,-5.08,0.03,0.24,-5.08,0.028,0.24,-5.08,0.03,0.24,-5.08,0.028,0.24,-5.08
-0.15297914929107595,0.032,0.08,-5.08,0.032,0.08,-5.08,0.032,0.08,-5.08,0.03,0.08,-5.08,0.032,0.08,-5.08,0.032,0.08,-5.08,0.032,0.08,-5.08,0.032,0.08,-5.08,0.032,0.08,-5.08,0.032,0.08,-5.08,0.032,0.08,-5.08,0.032,0.08,-5.08,0.034,0.08,-5.08,0.032,0.08,-5.08,0.032,0.08,-5.08,0.034,0.08,-5.08,0.034,0.08,-5.08,0.032,0.08,-5.08,0.03,0.08,-5.08,0.032,0.08,-5.08
-0.15247873227689746,0.028,0.24,-5.08,0.028,0.24,-5.08,0.028,0.24,-5.08,0.026000000000000002,0.24,-5.08,0.028,0.24,-5.08,0.026000000000000002,0.24,-5.08,0.028,0.24,-5.08,0.028,0.24,-5.08,0.028,0.24,-5.08,0.028,0.24,-5.08,0.028,0.24,-5.08,0.026000000000000002,0.24,-5.08,0.028,0.24,-5.08,0.028,0.24,-5.08,0.028,0.24,-5.08,0.03,0.24,-5.08,0.028,0.24,-5.08,0.028,0.24,-5.08,0.034,0.24,-5.08,0.028,0.24,-5.08
-0.151978315262719,0.03,0.08,-5.08,0.03,0.08,-5.08,0.03,0.08,-5.08,0.03,0.08,-5.08,0.032,0.08,-5.08,0.026000000000000002,0.08,-5.08,0.032,0.08,-5.08,0.032,0.08,-5.08,0.03,0.08,-5.08,0.032,0.08,-5.08,0.032,0.08,-5.08,0.026000000000000002,0.08,-5.08,0.032,0.08,-5.08,0.032,0.08,-5.08,0.028,0.08,-5.08,0.032,0.08,-5.08,0.032,0.08,-5.08,0.032,0.08,-5.08,0.034,0.08,-5.08,0.03,0.08,-5.08
-0.1514778982485405,0.026000000000000002,0.24,-5.08,0.026000000000000002,0.24,-5.08,0.028,0.24,-5.08,0.026000000000000002,0.24,-5.08,0.028,0.24,-5.08,0.03,0.24,-5.08,0.026000000000000002,0.24,-5.08,0.026000000000000002,0.24,-5.08,0.026000000000000002,0.24,-5.08,0.028,0.24,-5.08,0.028,0.24,-5.08,0.03,0.24,-5.08,0.028,0.24,-5.08,0.028,0.24,-5.08,0.032,0.24,-5.08,0.028,0.24,-5.08,0.028,0.24,-5.08,0.028,0.24,-5.08,0.03,0.24,-5.08,0.026000000000000002,0.24,-5.08
-0.150977481234362,0.026000000000000002,0.24,-5.08,0.026000000000000002,0.24,-5.08,0.03,0.24,-5.08,0.03,0.24,-5.08,0.03,0.24,-5.08,0.026000000000000002,0.24,-5.08,0.03,0.24,-5.08,0.026000000000000002,0.24,-5.08,0.026000000000000002,0.24,-5.08,0.03,0.24,-5.08,0.032,0.24,-5.08,0.03,0.24,-5.08,0.028,0.24,-5.08,0.032,0.24,-5.08,0.03,0.24,-5.08,0.032,0.24,-5.08,0.028,0.24,-5.08,0.03,0.24,-5.08,0.032,0.24,-5.08,0.03,0.24,-5.08
-0.15047706422018353,0.03,0.08,-5.08,0.03,0.08,-5.08,0.026000000000000002,0.08,-5.08,0.026000000000000002,0.08,-5.08,0.026000000000000002,0.08,-5.08,0.03,0.08,-5.08,0.026000000000000002,0.08,-5.08,0.03,0.08,-5.08,0.03,0.08,-5.08,0.026000000000000002,0.08,-5.08,0.028,0.08,-5.08,0.026000000000000002,0.08,-5.08,0.032,0.08,-5.08,0.026000000000000002,0.08,-5.08,0.026000000000000002,0.08,-5.08,0.028,0.08,-5.08,0.032,0.08,-5.08,0.026000000000000002,0.08,-5.08,0.028,0.08,-5.08,0.024,0.08,-5.08
-0.14997664720600504,0.03,0.24,-5.08,0.028,0.24,-5.08,0.026000000000000002,0.24,-5.08,0.028,0.24,-5.08,0.03,0.24,-5.08,0.03,0.24,-5.08,0.03,0.24,-5.08,0.03,0.24,-5.08,0.026000000000000002,0.24,-5.08,0.03,0.24,-5.08,0.03,0.24,-5.08,0.03,0.24,-5.08,0.032,0.24,-5.08,0.03,0.24,-5.08,0.03,0.24,-5.08,0.03,0.24,-5.08,0.032,0.24,-5.08,0.03,0.24,-5.08,0.032,0.24,-5.08,0.024,0.24,-5.08
-0.14947623019182657,0.026000000000000002,0.08,-5.08,0.026000000000000002,0.08,-5.08,0.03,0.08,-5.08,0.024,0.08,-5.08,0.026000000000000002,0.08,-5.08,0.024,0.08,-5.08,0.024,0.08,-5.08,0.026000000000000002,0.08,-5.08,0.03,0.08,-5.08,0.026000000000000002,0.08,-5.08,0.026000000000000002,0.08,-5.08,0.024,0.08,-5.08,0.026000000000000002,0.08,-5.08,0.026000000000000002,0.08,-5.08,0.024,0.08,-5.08,0.028,0.08,-5.08,0.028,0.08,-5.08,0.024,0.08,-5.08,0.026000000000000002,0.08,-5.08,0.028,0.08,-5.08
-0.14897581317764808,0.024,0.08,-5.08,0.028,0.08,-5.08,0.03,0.08,-5.08,0.028,0.08,-5.08,0.028,0.08,-5.08,0.028,0.08,-5.08,0.028,0.08,-5.08,0.028,0.08,-5.08,0.028,0.08,-5.08,0.03,0.08,-5.08,0.03,0.08,-5.08,0.028,0.08,-5.08,0.03,0.08,-5.08,0.026000000000000002,0.08,-5.08,0.024,0.08,-5.08,0.03,0.08,-5.08,0.03,0.08,-5.08,0.028,0.08,-5.08,0.03,0.08,-5.08,0.024,0.08,-5.08
-0.1484753961634696,0.028,0.24,-5.08,0.024,0.24,-5.08,0.024,0.24,-5.08,0.024,0.24,-5.08,0.024,0.24,-5.08,0.024,0.24,-5.08,0.024,0.24,-5.08,0.024,0.24,-5.08,0.024,0.24,-5.08,0.024,0.24,-5.08,0.026000000000000002,0.24,-5.08,0.024,0.24,-5.08,0.026000000000000002,0.24,-5.08,0.03,0.24,-5.08,0.028,0.24,-5.08,0.026000000000000002,0.24,-5.08,0.026000000000000002,0.24,-5.08,0.024,0.24,-5.08,0.026000000000000002,0.24,-5.08,0.028,0.24,-5.08
-0.1479749791492911,0.028,0.08,-5.08,0.024,0.08,-5.08,0.028,0.08,-5.08,0.028,0.08,-5.08,0.028,0.08,-5.08,0.024,0.08,-5.08,0.028,0.08,-5.08,0.024,0.08,-5.08,0.024,0.08,-5.08,0.028,0.08,-5.08,0.028,0.08,-5.08,0.028,0.08,-5.08,0.03,0.08,-5.08,0.03,0.08,-5.08,0.026000000000000002,0.08,-5.08,0.03,0.08,-5.08,0.026000000000000002,0.08,-5.08,0.024,0.08,-5.08,0.026000000000000002,0.08,-5.08,0.028,0.08,-5.08
-0.14747456213511265,0.024,0.24,-5.08,0.028,0.24,-5.08,0.024,0.24,-5.08,0.022,0.24,-5.08,0.024,0.24,-5.08,0.028,0.24,-5.08,0.024,0.24,-5.08,0.028,0.24,-5.08,0.028,0.24,-5.08,0.024,0.24,-5.08,0.024,0.24,-5.08,0.022,0.24,-5.08,0.026000000000000002,0.24,-5.08,0.024,0.24,-5.08,0.022,0.24,-5.08,0.026000000000000002,0.24,-5.08,0.03,0.24,-5.08,0.028,0.24,-5.08,0.03,0.24,-5.08,0.022,0.24,-5.08
-0.14697414512093415,0.028,0.08,-5.08,0.028,0.08,-5.08,0.024,0.08,-5.08,0.026000000000000002,0.08,-5.08,0.028,0.08,-5.08,0.026000000000000002,0.08,-5.08,0.028,0.08,-5.08,0.028,0.08,-5.08,0.026000000000000002,0.08,-5.08,0.028,0.08,-5.08,0.028,0.08,-5.08,0.022,0.08,-5.08,0.03,0.08,-5.08,0.028,0.08,-5.08,0.026000000000000002,0.08,-5.08,0.028,0.08,-5.08,0.03,0.08,-5.08,0.026000000000000002,0.08,-5.08,0.028,0.08,-5.08,0.026000000000000002,0.08,-5.08
-0.14647372810675569,0.024,0.24,-5.08,0.022,0.24,-5.08,0.028,0.24,-5.08,0.022,0.24,-5.08,0.024,0.24,-5.08,0.022,0.24,-5.08,0.022,0.24,-5.08,0.022,0.24,-5.08,0.022,0.24,-5.08,0.022,0.24,-5.08,0.024,0.24,-5.08,0.026000000000000002,0.24,-5.08,0.024,0.24,-5.08,0.022,0.24,-5.08,0.022,0.24,-5.08,0.024,0.24,-5.08,0.024,0.24,-5.08,0.022,0.24,-5.08,0.024,0.24,-5.08,0.022,0.24,-5.08
-0.1459733110925772,0.026000000000000002,0.08,-5.08,0.026000000000000002,0.08,-5.08,0.026000000000000002,0.08,-5.08,0.022,0.08,-5.08,0.028,0.08,-5.08,0.026000000000000002,0.08,-5.08,0.026000000000000002,0.08,-5.08,0.022,0.08,-5.08,0.026000000000000002,0.08,-5.08,0.026000000000000002,0.08,-5.08,0.028,0.08,-5.08,0.022,0.08,-5.08,0.028,0.08,-5.08,0.026000000000000002,0.08,-5.08,0.026000000000000002,0.08,-5.08,0.028,0.08,-5.08,0.028,0.08,-5.08,0.022,0.08,-5.08,0.028,0.08,-5.08,0.022,0.08,-5.08
-0.1454728940783987,0.022,0.24,-5.08,0.022,0.24,-5.08,0.022,0.24,-5.08,0.026000000000000002,0.24,-5.08,0.022,0.24,-5.08,0.022,0.24,-5.08,0.022,0.24,-5.08,0.026000000000000002,0.24,-5.08,0.022,0.24,-5.08,0.022,0.24,-5.08,0.022,0.24,-5.08,0.026000000000000002,0.24,-5.08,0.024,0.24,-5.08,0.022,0.24,-5.08,0.022,0.24,-5.08,0.024,0.24,-5.08,0.024,0.24,-5.08,0.026000000000000002,0.24,-5.08,0.024,0.24,-5.08,0.026000000000000002,0.24,-5.08
-0.14497247706422023,0.024,0.24,-5.08,0.026000000000000002,0.24,-5.08,0.026000000000000002,0.24,-5.08,0.024,0.24,-5.08,0.026000000000000002,0.24,-5.08,0.024,0.24,-5.08,0.026000000000000002,0.24,-5.08,0.022,0.24,-5.08,0.024,0.24,-5.08,0.026000000000000002,0.24,-5.08,0.022,0.24,-5.08,0.024,0.24,-5.08,0.026000000000000002,0.24,-5.08,0.022,0.24,-5.08,0.026000000000000002,0.24,-5.08,0.026000000000000002,0.24,-5.08,0.024,0.24,-5.08,0.026000000000000002,0.24,-5.08,0.028,0.24,-5.08,0.024,0.24,-5.08
-0.14447206005004173,0.02,0.08,-5.08,0.02,0.08,-5.08,0.022,0.08,-5.08,0.02,0.08,-5.08,0.022,0.08,-5.08,0.02,0.08,-5.08,0.022,0.08,-5.08,0.026000000000000002,0.08,-5.08,0.02,0.08,-5.08,0.022,0.08,-5.08,0.026000000000000002,0.08,-5.08,0.02,0.08,-5.08,0.022,0.08,-5.08,0.026000000000000002,0.08,-5.08,0.02,0.08,-5.08,0.022,0.08,-5.08,0.028,0.08,-5.08,0.022,0.08,-5.08,0.022,0.08,-5.08,0.02,0.08,-5.08
-0.14397164303586327,0.024,0.08,-5.08,0.024,0.08,-5.08,0.026000000000000002,0.08,-5.08,0.024,0.08,-5.08,0.024,0.08,-5.08,0.02,0.08,-5.08,0.024,0.08,-5.08,0.024,0.08,-5.08,0.02,0.08,-5.08,0.026000000000000002,0.08,-5.08,0.022,0.08,-5.08,0.02,0.08,-5.08,0.026000000000000002,0.08,-5.08,0.022,0.08,-5.08,0.024,0.08,-5.08,0.026000000000000002,0.08,-5.08,0.026000000000000002,0.08,-5.08,0.024,0.08,-5.08,0.022,0.08,-5.08,0.024,0.08,-5.08
-0.14347122602168477,0.02,0.24,-5.08,0.02,0.24,-5.08,0.02,0.24,-5.08,0.02,0.24,-5.08,0.02,0.24,-5.08,0.024,0.24,-5.08,0.02,0.24,-5.08,0.02,0.24,-5.08,0.024,0.24,-5.08,0.02,0.24,-5.08,0.026000000000000002,0.24,-5.08,0.024,0.24,-5.08,0.022,0.24,-5.08,0.026000000000000002,0.24,-5.08,0.02,0.24,-5.08,0.022,0.24,-5.08,0.022,0.24,-5.08,0.02,0.24,-5.08,0.026000000000000002,0.24,-5.08,0.02,0.24,-5.08
-0.1429708090075063,0.02,0.08,-5.08,0.024,0.08,-5.08,0.02,0.08,-5.08,0.024,0.08,-5.08,0.024,0.08,-5.08,0.02,0.08,-5.08,0.02,0.08,-5.08,0.02,0.08,-5.08,0.02,0.08,-5.08,0.02,0.08,-5.08,0.024,0.08,-5.08,0.024,0.08,-5.08,0.026000000000000002,0.08,-5.08,0.026000000000000002,0.08,-5.08,0.02,0.08,-5.08,0.026000000000000002,0.08,-5.08,0.022,0.08,-5.08,0.024,0.08,-5.08,0.022,0.08,-5.08,0.024,0.08,-5.08
-0.1424703919933278,0.024,0.24,-5.08,0.018000000000000002,0.24,-5.08,0.024,0.24,-5.08,0.018000000000000002,0.24,-5.08,0.02,0.24,-5.08,0.024,0.24,-5.08,0.024,0.24,-5.08,0.024,0.24,-5.08,0.024,0.24,-5.08,0.024,0.24,-5.08,0.02,0.24,-5.08,0.02,0.24,-5.08,0.022,0.24,-5.08,0.02,0.24,-5.08,0.024,0.24,-5.08,0.022,0.24,-5.08,0.026000000000000002,0.24,-5.08,0.02,0.24,-5.08,0.026000000000000002,0.24,-5.08,0.02,0.24,-5.08
-0.14196997497914932,0.02,0.08,-5.08,0.024,0.08,-5.08,0.024,0.08,-5.08,0.022,0.08,-5.08,0.02,0.08,-5.08,0.022,0.08,-5.08,0.02,0.08,-5.08,0.02,0.08,-5.08,0.024,0.08,-5.08,0.02,0.08,-5.08,0.02,0.08,-5.08,0.022,0.08,-5.08,0.026000000000000002,0.08,-5.08,0.02,0.08,-5.08,0.024,0.08,-5.08,0.026000000000000002,0.08,-5.08,0.022,0.08,-5.08,0.024,0.08,-5.08,0.026000000000000002,0.08,-5.08,0.022,0.08,-5.08
-0.14146955796497085,0.024,0.24,-5.08,0.018000000000000002,0.24,-5.08,0.02,0.24,-5.08,0.018000000000000002,0.24,-5.08,0.024,0.24,-5.08,0.018000000000000002,0.24,-5.08,0.024,0.24,-5.08,0.024,0.24,-5.08,0.018000000000000002,0.24,-5.08,0.024,0.24,-5.08,0.024,0.24,-5.08,0.018000000000000002,0.24,-5.08,0.02,0.24,-5.08,0.024,0.24,-5.08,0.018000000000000002,0.24,-5.08,0.02,0.24,-5.08,0.026000000000000002,0.24,-5.08,0.018000000000000002,0.24,-5.08,0.022,0.24,-5.08,0.018000000000000002,0.24,-5.08
-0.14096914095079238,0.022,0.08,-5.08,0.022,0.08,-5.08,0.022,0.08,-5.08,0.022,0.08,-5.08,0.018000000000000002,0.08,-5.08,0.022,0.08,-5.08,0.022,0.08,-5.08,0.024,0.08,-5.08,0.022,0.08,-5.08,0.024,0.08,-5.08,0.024,0.08,-5.08,0.018000000000000002,0.08,-5.08,0.024,0.08,-5.08,0.024,0.08,-5.08,0.022,0.08,-5.08,0.024,0.08,-5.08,0.024,0.08,-5.08,0.022,0.08,-5.08,0.024,0.08,-5.08,0.022,0.08,-5.08
-0.1404687239366139,0.018000000000000002,0.24,-5.08,0.018000000000000002,0.24,-5.08,0.018000000000000002,0.24,-5.08,0.018000000000000002,0.24,-5.08,0.024,0.24,-5.08,0.018000000000000002,0.24,-5.08,0.018000000000000002,0.24,-5.08,0.018000000000000002,0.24,-5.08,0.018000000000000002,0.24,-5.08,0.018000000000000002,0.24,-5.08,0.02,0.24,-5.08,0.022,0.24,-5.08,0.02,0.24,-5.08,0.02,0.24,-5.08,0.018000000000000002,0.24,-5.08,0.02,0.24,-5.08,0.02,0.24,-5.08,0.018000000000000002,0.24,-5.08,0.02,0.24,-5.08,0.018000000000000002,0.24,-5.08
-0.1399683069224354,0.022,0.08,-5.08,0.022,0.08,-5.08,0.022,0.08,-5.08,0.022,0.08,-5.08,0.022,0.08,-5.08,0.022,0.08,-5.08,0.022,0.08,-5.08,0.022,0.08,-5.08,0.022,0.08,-5.08,0.022,0.08,-5.08,0.024,0.08,-5.08,0.02,0.08,-5.08,0.024,0.08,-5.08,0.022,0.08,-5.08,0.018000000000000002,0.08,-5.08,0.024,0.08,-5.08,0.024,0.08,-5.08,0.022,0.08,-5.08,0.026000000000000002,0.08,-5.08,0.018000000000000002,0.08,-5.08
-0.13946788990825693,0.018000000000000002,0.24,-5.08,0.018000000000000002,0.24,-5.08,0.018000000000000002,0.24,-5.08,0.018000000000000002,0.24,-5.08,0.018000000000000002,0.24,-5.08,0.016,0.24,-5.08,0.018000000000000002,0.24,-5.08,0.018000000000000002,0.24,-5.08,0.018000000000000002,0.24,-5.08,0.018000000000000002,0.24,-5.08,0.018000000000000002,0.24,-5.08,0.018000000000000002,0.24,-5.08,0.02,0.24,-5.08,0.018000000000000002,0.24,-5.08,0.022,0.24,-5.08,0.02,0.24,-5.08,0.02,0.24,-5.08,0.018000000000000002,0.24,-5.08,0.02,0.24,-5.08,0.022,0.24,-5.08
-0.13896747289407843,0.022,0.08,-5.08,0.022,0.08,-5.08,0.018000000000000002,0.08,-5.08,0.022,0.08,-5.08,0.018000000000000002,0.08,-5.08,0.018000000000000002,0.08,-5.08,0.022,0.08,-5.08,0.022,0.08,-5.08,0.02,0.08,-5.08,0.018000000000000002,0.08,-5.08,0.022,0.08,-5.08,0.02,0.08,-5.08,0.022,0.08,-5.08,0.022,0.08,-5.08,0.022,0.08,-5.08,0.022,0.08,-5.08,0.024,0.08,-5.08,0.022,0.08,-5.08,0.024,0.08,-5.08,0.018000000000000002,0.08,-5.08
-0.13846705587989996,0.016,0.24,-5.08,0.018000000000000002,0.24,-5.08,0.022,0.24,-5.08,0.016,0.24,-5.08,0.022,0.24,-5.08,0.02,0.24,-5.08,0.016,0.24,-5.08,0.018000000000000002,0.24,-5.08,0.016,0.24,-5.08,0.022,0.24,-5.08,0.018000000000000002,0.24,-5.08,0.016,0.24,-5.08,0.018000000000000002,0.24,-5.08,0.018000000000000002,0.24,-5.08,0.016,0.24,-5.08,0.018000000000000002,0.24,-5.08,0.018000000000000002,0.24,-5.08,0.018000000000000002,0.24,-5.08,0.018000000000000002,0.24,-5.08,0.022,0.24,-5.08
-0.13796663886572147,0.016,0.24,-5.08,0.022,0.24,-5.08,0.022,0.24,-5.08,0.02,0.24,-5.08,0.022,0.24,-5.08,0.02,0.24,-5.08,0.02,0.24,-5.08,0.02,0.24,-5.08,0.016,0.24,-5.08,0.02,0.24,-5.08,0.018000000000000002,0.24,-5.08,0.016,0.24,-5.08,0.018000000000000002,0.24,-5.08,0.018000000000000002,0.24,-5.08,0.02,0.24,-5.08,0.022,0.24,-5.08,0.024,0.24,-5.08,0.02,0.24,-5.08,0.018000000000000002,0.24,-5.08,0.02,0.24,-5.08
-0.137466221851543,0.022,0.08,-5.08,0.016,0.08,-5.08,0.016,0.08,-5.08,0.016,0.08,-5.08,0.016,0.08,-5.08,0.016,0.08,-5.08,0.016,0.08,-5.08,0.016,0.08,-5.08,0.02,0.08,-5.08,0.016,0.08,-5.08,0.022,0.08,-5.08,0.02,0.08,-5.08,0.022,0.08,-5.08,0.022,0.08,-5.08,0.016,0.08,-5.08,0.018000000000000002,0.08,-5.08,0.018000000000000002,0.08,-5.08,0.016,0.08,-5.08,0.022,0.08,-5.08,0.016,0.08,-5.08
-0.1369658048373645,0.02,0.08,-5.08,0.016,0.08,-5.08,0.016,0.08,-5.08,0.016,0.08,-5.08,0.016,0.08,-5.08,0.016,0.08,-5.08,0.016,0.08,-5.08,0.02,0.08,-5.08,0.016,0.08,-5.08,0.02,0.08,-5.08,0.02,0.08,-5.08,0.02,0.08,-5.08,0.018000000000000002,0.08,-5.08,0.02,0.08,-5.08,0.02,0.08,-5.08,0.022,0.08,-5.08,0.018000000000000002,0.08,-5.08,0.016,0.08,-5.08,0.018000000000000002,0.08,-5.08,0.016,0.08,-5.08
-0.136465387823186,0.016,0.24,-5.08,0.02,0.24,-5.08,0.02,0.24,-5.08,0.02,0.24,-5.08,0.02,0.24,-5.08,0.02,0.24,-5.08,0.02,0.24,-5.08,0.016,0.24,-5.08,0.02,0.24,-5.08,0.016,0.24,-5.08,0.016,0.24,-5.08,0.016,0.24,-5.08,0.022,0.24,-5.08,0.016,0.24,-5.08,0.016,0.24,-5.08,0.018000000000000002,0.24,-5.08,0.022,0.24,-5.08,0.02,0.24,-5.08,0.022,0.24,-5.08,0.02,0.24,-5.08
-0.13596497080900755,0.018000000000000002,0.08,-5.08,0.018000000000000002,0.08,-5.08,0.02,0.08,-5.08,0.018000000000000002,0.08,-5.08,0.016,0.08,-5.08,0.02,0.08,-5.08,0.014,0.08,-5.08,0.016,0.08,-5.08,0.02,0.08,-5.08,0.016,0.08,-5.08,0.02,0.08,-5.08,0.018000000000000002,0.08,-5.08,0.02,0.08,-5.08,0.016,0.08,-5.08,0.016,0.08,-5.08,0.022,0.08,-5.08,0.018000000000000002,0.08,-5.08,0.016,0.08,-5.08,0.022,0.08,-5.08,0.02,0.08,-5.08
-0.13546455379482908,0.016,0.24,-5.08,0.016,0.24,-5.08,0.014,0.24,-5.08,0.014,0.24,-5.08,0.02,0.24,-5.08,0.014,0.24,-5.08,0.02,0.24,-5.08,0.02,0.24,-5.08,0.016,0.24,-5.08,0.02,0.24,-5.08,0.016,0.24,-5.08,0.014,0.24,-5.08,0.016,0.24,-5.08,0.02,0.24,-5.08,0.02,0.24,-5.08,0.018000000000000002,0.24,-5.08,0.022,0.24,-5.08,0.02,0.24,-5.08,0.018000000000000002,0.24,-5.08,0.014,0.24,-5.08
-0.13496413678065058,0.018000000000000002,0.24,-5.08,0.018000000000000002,0.24,-5.08,0.018000000000000002,0.24,-5.08,0.018000000000000002,0.24,-5.08,0.02,0.24,-5.08,0.018000000000000002,0.24,-5.08,0.016,0.24,-5.08,0.02,0.24,-5.08,0.018000000000000002,0.24,-5.08,0.02,0.24,-5.08,0.016,0.24,-5.08,0.018000000000000002,0.24,-5.08,0.02,0.24,-5.08,0.02,0.24,-5.08,0.018000000000000002,0.24,-5.08,0.022,0.24,-5.08,0.022,0.24,-5.08,0.018000000000000002,0.24,-5.08,0.022,0.24,-5.08,0.018000000000000002,0.24,-5.08
-0.1344637197664721,0.014,0.08,-5.08,0.014,0.08,-5.08,0.014,0.08,-5.08,0.014,0.08,-5.08,0.016,0.08,-5.08,0.016,0.08,-5.08,0.02,0.08,-5.08,0.014,0.08,-5.08,0.014,0.08,-5.08,0.016,0.08,-5.08,0.02,0.08,-5.08,0.014,0.08,-5.08,0.016,0.08,-5.08,0.014,0.08,-5.08,0.014,0.08,-5.08,0.016,0.08,-5.08,0.016,0.08,-5.08,0.016,0.08,-5.08,0.016,0.08,-5.08,0.014,0.08,-5.08
-0.13396330275229362,0.018000000000000002,0.24,-5.08,0.018000000000000002,0.24,-5.08,0.018000000000000002,0.24,-5.08,0.014,0.24,-5.08,0.02,0.24,-5.08,0.018000000000000002,0.24,-5.08,0.018000000000000002,0.24,-5.08,0.018000000000000002,0.24,-5.08,0.018000000000000002,0.24,-5.08,0.018000000000000002,0.24,-5.08,0.02,0.24,-5.08,0.018000000000000002,0.24,-5.08,0.02,0.24,-5.08,0.018000000000000002,0.24,-5.08,0.014,0.24,-5.08,0.02,0.24,-5.08,0.02,0.24,-5.08,0.02,0.24,-5.08,0.02,0.24,-5.08,0.014,0.24,-5.08
-0.13346288573811513,0.014,0.08,-5.08,0.014,0.08,-5.08,0.014,0.08,-5.08,0.018000000000000002,0.08,-5.08,0.014,0.08,-5.08,0.014,0.08,-5.08,0.014,0.08,-5.08,0.014,0.08,-5.08,0.014,0.08,-5.08,0.014,0.08,-5.08,0.014,0.08,-5.08,0.014,0.08,-5.08,0.016,0.08,-5.08,0.014,0.08,-5.08,0.018000000000000002,0.08,-5.08,0.016,0.08,-5.08,0.016,0.08,-5.08,0.014,0.08,-5.08,0.016,0.08,-5.08,0.018000000000000002,0.08,-5.08
-0.13296246872393666,0.018000000000000002,0.08,-5.08,0.018000000000000002,0.08,-5.08,0.018000000000000002,0.08,-5.08,0.012,0.08,-5.08,0.018000000000000002,0.08,-5.08,0.014,0.08,-5.08,0.018000000000000002,0.08,-5.08,0.018000000000000002,0.08,-5.08,0.014,0.08,-5.08,0.014,0.08,-5.08,0.018000000000000002,0.08,-5.08,0.018000000000000002,0.08,-5.08,0.018000000000000002,0.08,-5.08,0.014,0.08,-5.08,0.018000000000000002,0.08,-5.08,0.02,0.08,-5.08,0.016,0.08,-5.08,0.018000000000000002,0.08,-5.08,0.02,0.08,-5.08,0.018000000000000002,0.08,-5.08
-0.13246205170975817,0.014,0.24,-5.08,0.014,0.24,-5.08,0.014,0.24,-5.08,0.018000000000000002,0.24,-5.08,0.014,0.24,-5.08,0.018000000000000002,0.24,-5.08,0.014,0.24,-5.08,0.014,0.24,-5.08,0.018000000000000002,0.24,-5.08,0.018000000000000002,0.24,-5.08,0.014,0.24,-5.08,0.012,0.24,-5.08,0.014,0.24,-5.08,0.018000000000000002,0.24,-5.08,0.014,0.24,-5.08,0.014,0.24,-5.08,0.02,0.24,-5.08,0.014,0.24,-5.08,0.016,0.24,-5.08,0.014,0.24,-5.08
